SOURCELONG:Gozzilioni Monster Manual	SOURCESHORT:MM1	SOURCEWEB:http://www.gozzilioni.net	SOURCEDATE:2003-07																																
																																			
# Race Name	Output Name	Favored Class	STARTFEATS:	SIZE:	TYPE:	RACETYPE:	RACESUBTYPE:	MONSTERCLASS:	MOVE:	Combat bonus	NATURALATTACKS:	NATURALATTACKS:	Weapon prof. bonus	Weapon prof. bonus	FACE:	REACH:	Special Ability	Damage Reduction	Spell Res.	Stat bonus						MONCSKILL:	CR:	Required AL	HITDICEADVANCEMENT:	LEVELADJUSTMENT:	Nb Legs	Nb Hands	SOURCEPAGE:		
Companion (Sea Cat)	KEY:Companion ~ Sea Cat		STARTFEATS:1	SIZE:L	TYPE:Magical Beast	RACETYPE:Magical Beast		MONSTERCLASS:Magical Beast:6	MOVE:Walk,10,Swim,40	BONUS:COMBAT|AC|8|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d6|Bite,Weapon.Natural.Melee.Finesseable.Bludgeoning.Piercing.Slashing,*1,1d8				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Sea Cat			BONUS:STAT|STR|8	BONUS:STAT|DEX|2	BONUS:STAT|CON|6	BONUS:STAT|INT|-8	BONUS:STAT|WIS|2		MONCSKILL:Listen|Spot|Swim	CR:4	KIT:1|TN	HITDICEADVANCEMENT:9,18		LEGS:0	HANDS:2	SOURCEPAGE:MM1	KIT:1|Sea Cat Companion	
Companion (Shadow)	KEY:Companion ~ Shadow		STARTFEATS:1	SIZE:M	TYPE:Undead	RACETYPE:Undead	RACESUBTYPE:Incorporeal	MONSTERCLASS:Undead:3	MOVE:Fly,40		NATURALATTACKS:Incorporeal Touch,Weapon.Natural.Finesseable.Melee.Touch,*1,0,SPROP=Strength Drain				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Shadow				BONUS:STAT|DEX|4		BONUS:STAT|INT|-4	BONUS:STAT|WIS|2	BONUS:STAT|CHA|2	MONCSKILL:Hide|Listen|Search|Spot	CR:3	KIT:1|CE	HITDICEADVANCEMENT:9		LEGS:0	HANDS:2	SOURCEPAGE:MM1	KIT:1|Shadow Companion	
Companion (Shadow Mastiff)	KEY:Companion ~ Shadow Mastiff		STARTFEATS:1	SIZE:M	TYPE:Outsider	RACETYPE:Outsider	RACESUBTYPE:Extraplanar	MONSTERCLASS:Outsider:4	MOVE:Walk,40	BONUS:COMBAT|AC|3|TYPE=NaturalArmor	NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d6				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Shadow Mastiff			BONUS:STAT|STR|6	BONUS:STAT|DEX|2	BONUS:STAT|CON|6	BONUS:STAT|INT|-6	BONUS:STAT|WIS|2	BONUS:STAT|CHA|2	MONCSKILL:Hide|Listen|Move Silently|Spot|Survival	CR:5	KIT:1|NE	HITDICEADVANCEMENT:6,12	LEVELADJUSTMENT:3	LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Shadow Mastiff Companion	
Companion (Animal (Shark (Huge)))	KEY:Companion ~ Animal (Shark (Huge))		STARTFEATS:1	SIZE:M	TYPE:Animal	RACETYPE:Animal	RACESUBTYPE:Aquatic	MONSTERCLASS:Animal:3	MOVE:Swim,60		NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d6				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Shark)									MONCSKILL:Listen|Spot|Swim	CR:1	KIT:1|TN	HITDICEADVANCEMENT:6,9,17		LEGS:0	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Shark (Huge)) Companion	
Companion (Animal (Shark (Large)))	KEY:Companion ~ Animal (Shark (Large))		STARTFEATS:1	SIZE:M	TYPE:Animal	RACETYPE:Animal	RACESUBTYPE:Aquatic	MONSTERCLASS:Animal:3	MOVE:Swim,60		NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d6				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Shark)									MONCSKILL:Listen|Spot|Swim	CR:1	KIT:1|TN	HITDICEADVANCEMENT:6,9,17		LEGS:0	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Shark (Large)) Companion	
Companion (Animal (Shark (Medium)))	KEY:Companion ~ Animal (Shark (Medium))		STARTFEATS:1	SIZE:M	TYPE:Animal	RACETYPE:Animal	RACESUBTYPE:Aquatic	MONSTERCLASS:Animal:3	MOVE:Swim,60		NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d6				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Shark)									MONCSKILL:Listen|Spot|Swim	CR:1	KIT:1|TN	HITDICEADVANCEMENT:6,9,17		LEGS:0	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Shark (Medium)) Companion	
Companion (Shocker Lizard)	KEY:Companion ~ Shocker Lizard		STARTFEATS:1	SIZE:S	TYPE:Magical Beast	RACETYPE:Magical Beast		MONSTERCLASS:Magical Beast:2	MOVE:Walk,40,Climb,20,Swim,20	BONUS:COMBAT|AC|3|TYPE=NaturalArmor	NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d4				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Shocker Lizard				BONUS:STAT|DEX|4	BONUS:STAT|CON|2	BONUS:STAT|INT|-8	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-4	MONCSKILL:Climb|Hide|Jump|Listen|Spot|Swim	CR:2	KIT:1|TN	HITDICEADVANCEMENT:4,6		LEGS:2	HANDS:0	SOURCEPAGE:MM1	KIT:1|Shocker Lizard Companion	
Companion (Human (Skeleton))	KEY:Companion ~ Human (Skeleton)		STARTFEATS:1	SIZE:M	TYPE:Humanoid	RACETYPE:Humanoid			MOVE:Walk,30						FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Human										CR:1/2				LEGS:2	HANDS:2	SOURCEPAGE:PHB	KIT:1|Human Companion	XTRASKILLPTSPERLVL:HumanSkillBase
Companion (Animal (Snake (Constrictor)))	KEY:Companion ~ Animal (Snake (Constrictor))		STARTFEATS:1	SIZE:M	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:3	MOVE:Walk,20,Climb,20,Swim,20	BONUS:COMBAT|AC|2|TYPE=NaturalArmor	NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d3				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Snake (Constrictor))			BONUS:STAT|STR|6	BONUS:STAT|DEX|6	BONUS:STAT|CON|2	BONUS:STAT|INT|-10	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-8	MONCSKILL:Balance|Climb|Hide|Listen|Spot|Swim	CR:2	KIT:1|TN	HITDICEADVANCEMENT:5,10,16,33		LEGS:0	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Snake (Constrictor)) Companion	
Companion (Animal (Snake (Constrictor/Giant)))	KEY:Companion ~ Animal (Snake (Constrictor/Giant))		STARTFEATS:1	SIZE:M	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:3	MOVE:Walk,20,Climb,20,Swim,20	BONUS:COMBAT|AC|2|TYPE=NaturalArmor	NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d3				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Snake (Constrictor))			BONUS:STAT|STR|6	BONUS:STAT|DEX|6	BONUS:STAT|CON|2	BONUS:STAT|INT|-10	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-8	MONCSKILL:Balance|Climb|Hide|Listen|Spot|Swim	CR:2	KIT:1|TN	HITDICEADVANCEMENT:5,10,16,33		LEGS:0	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Snake (Constrictor/Giant)) Companion	
Companion (Animal (Snake (Viper/Huge)))	KEY:Companion ~ Animal (Snake (Viper/Huge))		STARTFEATS:1	SIZE:S	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:1	MOVE:Walk,20,Climb,20,Swim,20	BONUS:COMBAT|AC|3|TYPE=NaturalArmor					FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Snake (Viper))									MONCSKILL:Balance|Climb|Hide|Listen|Spot|Swim	CR:1/2	KIT:1|TN	HITDICEADVANCEMENT:1,2,3,6,18		LEGS:0	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Snake (Viper/Huge)) Companion	
Companion (Animal (Snake (Viper/Large)))	KEY:Companion ~ Animal (Snake (Viper/Large))		STARTFEATS:1	SIZE:S	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:1	MOVE:Walk,20,Climb,20,Swim,20	BONUS:COMBAT|AC|3|TYPE=NaturalArmor					FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Snake (Viper))									MONCSKILL:Balance|Climb|Hide|Listen|Spot|Swim	CR:1/2	KIT:1|TN	HITDICEADVANCEMENT:1,2,3,6,18		LEGS:0	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Snake (Viper/Large)) Companion	
Companion (Animal (Snake (Viper/Medium)))	KEY:Companion ~ Animal (Snake (Viper/Medium))		STARTFEATS:1	SIZE:S	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:1	MOVE:Walk,20,Climb,20,Swim,20	BONUS:COMBAT|AC|3|TYPE=NaturalArmor					FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Snake (Viper))									MONCSKILL:Balance|Climb|Hide|Listen|Spot|Swim	CR:1/2	KIT:1|TN	HITDICEADVANCEMENT:1,2,3,6,18		LEGS:0	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Snake (Viper/Medium)) Companion	
Companion (Animal (Snake (Viper/Small)))	KEY:Companion ~ Animal (Snake (Viper/Small))		STARTFEATS:1	SIZE:S	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:1	MOVE:Walk,20,Climb,20,Swim,20	BONUS:COMBAT|AC|3|TYPE=NaturalArmor					FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Snake (Viper))									MONCSKILL:Balance|Climb|Hide|Listen|Spot|Swim	CR:1/2	KIT:1|TN	HITDICEADVANCEMENT:1,2,3,6,18		LEGS:0	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Snake (Viper/Small)) Companion	
Companion (Animal (Snake (Viper/Tiny)))	KEY:Companion ~ Animal (Snake (Viper/Tiny))		STARTFEATS:1	SIZE:T	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:1	MOVE:Walk,15,Climb,15,Swim,15	BONUS:COMBAT|AC|2|TYPE=NaturalArmor	NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1,SPROP=Poison				FACE:2.5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Snake (Viper/Tiny))			BONUS:STAT|STR|-6	BONUS:STAT|DEX|6		BONUS:STAT|INT|-10	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-8	MONCSKILL:Balance|Climb|Hide|Listen|Spot|Swim	CR:1/3	KIT:1|TN			LEGS:0	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Snake (Viper/Tiny)) Companion	
Companion (Sphinx (Androsphinx))	KEY:Companion ~ Sphinx (Androsphinx)		STARTFEATS:1	SIZE:L	TYPE:Magical Beast	RACETYPE:Magical Beast		MONSTERCLASS:Androsphinx:12	MOVE:Walk,50,Fly,80	BONUS:COMBAT|AC|13|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,2d4				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Sphinx (Androsphinx)			BONUS:STAT|STR|14		BONUS:STAT|CON|8	BONUS:STAT|INT|6	BONUS:STAT|WIS|6	BONUS:STAT|CHA|6	MONCSKILL:Intimidate|TYPE.Knowledge|Listen|Spot|Survival	CR:9	KIT:1|CG	HITDICEADVANCEMENT:18,36	LEVELADJUSTMENT:5	LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Sphinx (Androsphinx) Companion	
Companion (Sphinx (Criosphinx))	KEY:Companion ~ Sphinx (Criosphinx)		STARTFEATS:1	SIZE:L	TYPE:Magical Beast	RACETYPE:Magical Beast		MONSTERCLASS:Magical Beast:10	MOVE:Walk,30,Fly,60	BONUS:COMBAT|AC|11|TYPE=NaturalArmor	NATURALATTACKS:Gore,Weapon.Natural.Finesseable.Melee.Piercing,*1,2d6|Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d6				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Sphinx (Criosphinx)			BONUS:STAT|STR|12		BONUS:STAT|CON|6				MONCSKILL:Intimidate|Listen|Spot	CR:7	KIT:1|TN	HITDICEADVANCEMENT:15,30	LEVELADJUSTMENT:3	LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Sphinx (Criosphinx) Companion	
Companion (Sphinx (Gynosphinx))	KEY:Companion ~ Sphinx (Gynosphinx)		STARTFEATS:1	SIZE:L	TYPE:Magical Beast	RACETYPE:Magical Beast		MONSTERCLASS:Magical Beast:8	MOVE:Walk,40,Fly,60	BONUS:COMBAT|AC|11|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d6				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Sphinx (Gynosphinx)			BONUS:STAT|STR|8	BONUS:STAT|DEX|2	BONUS:STAT|CON|2	BONUS:STAT|INT|8	BONUS:STAT|WIS|8	BONUS:STAT|CHA|8	MONCSKILL:Bluff|Concentration|Diplomacy|Disguise|Intimidate|Listen|Sense Motive|Spot	CR:8	KIT:1|TN	HITDICEADVANCEMENT:12,24	LEVELADJUSTMENT:4	LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Sphinx (Gynosphinx) Companion	
Companion (Sphinx (Hieracosphinx))	KEY:Companion ~ Sphinx (Hieracosphinx)		STARTFEATS:1	SIZE:L	TYPE:Magical Beast	RACETYPE:Magical Beast		MONSTERCLASS:Magical Beast:9	MOVE:Walk,30,Fly,90	BONUS:COMBAT|AC|8|TYPE=NaturalArmor	NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d10|Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d6				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Sphinx (Hieracosphinx)			BONUS:STAT|STR|10	BONUS:STAT|DEX|4	BONUS:STAT|CON|4	BONUS:STAT|INT|-4	BONUS:STAT|WIS|4		MONCSKILL:Listen|Spot	CR:5	KIT:1|CE	HITDICEADVANCEMENT:14,27	LEVELADJUSTMENT:3	LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Sphinx (Hieracosphinx) Companion	
Companion (Animal (Squid))	KEY:Companion ~ Animal (Squid)		STARTFEATS:1	SIZE:M	TYPE:Animal	RACETYPE:Animal	RACESUBTYPE:Aquatic	MONSTERCLASS:Animal:3	MOVE:Swim,60	BONUS:COMBAT|AC|3|TYPE=NaturalArmor	NATURALATTACKS:Tentacle (Arms),Weapon.Natural.Finesseable.Melee.Bludgeoning.Slashing,*1,0|Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d6				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Squid)			BONUS:STAT|STR|4	BONUS:STAT|DEX|6		BONUS:STAT|INT|-10	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-8	MONCSKILL:Listen|Spot|Swim	CR:1	KIT:1|TN	HITDICEADVANCEMENT:6,11,18,36		LEGS:0	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Squid) Companion	
Companion (Animal (Squid (Giant)))	KEY:Companion ~ Animal (Squid (Giant))		STARTFEATS:1	SIZE:M	TYPE:Animal	RACETYPE:Animal	RACESUBTYPE:Aquatic	MONSTERCLASS:Animal:3	MOVE:Swim,60	BONUS:COMBAT|AC|3|TYPE=NaturalArmor	NATURALATTACKS:Tentacle (Arms),Weapon.Natural.Finesseable.Melee.Bludgeoning.Slashing,*1,0|Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d6				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Squid)			BONUS:STAT|STR|4	BONUS:STAT|DEX|6		BONUS:STAT|INT|-10	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-8	MONCSKILL:Listen|Spot|Swim	CR:1	KIT:1|TN	HITDICEADVANCEMENT:6,11,18,36		LEGS:0	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Squid (Giant)) Companion	
Companion (Giant Stag Beetle)	KEY:Companion ~ Giant Stag Beetle			SIZE:L	TYPE:Vermin	RACETYPE:Vermin		MONSTERCLASS:Vermin:7	MOVE:Walk,20	BONUS:COMBAT|AC|10|TYPE=NaturalArmor	NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,4d6				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Giant Stag Beetle			BONUS:STAT|STR|12		BONUS:STAT|CON|6			BONUS:STAT|CHA|-2		CR:4	KIT:1|TN	HITDICEADVANCEMENT:10,21		LEGS:6	HANDS:0	SOURCEPAGE:MM1	KIT:1|Giant Stag Beetle Companion	
Companion (Stirge)	KEY:Companion ~ Stirge		STARTFEATS:1	SIZE:T	TYPE:Magical Beast	RACETYPE:Magical Beast		MONSTERCLASS:Magical Beast:1	MOVE:Walk,10,Fly,40		NATURALATTACKS:Touch,Weapon.Natural.Finesseable.Melee.Touch,*1,0,SPROP=Attach				FACE:2.5	REACH:0	ABILITY:Internal|AUTOMATIC|Race Traits ~ Stirge			BONUS:STAT|STR|-8	BONUS:STAT|DEX|8		BONUS:STAT|INT|-10	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-4	MONCSKILL:Hide|Listen|Spot	CR:1/2	KIT:1|TN			LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Stirge Companion	
Companion (Swarm (Centipede Swarm))	KEY:Companion ~ Swarm (Centipede Swarm)		STARTFEATS:1	SIZE:D	TYPE:Vermin	RACETYPE:Vermin	RACESUBTYPE:Swarm	MONSTERCLASS:Vermin:9	MOVE:Walk,20,Climb,20		NATURALATTACKS:Swarm,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,2d6,SPROP=Poison				FACE:10	REACH:0	ABILITY:Internal|AUTOMATIC|Race Traits ~ Swarm (Centipede Swarm)			BONUS:STAT|STR|-10	BONUS:STAT|DEX|8	BONUS:STAT|CON|-2			BONUS:STAT|CHA|-8	MONCSKILL:Climb|Spot	CR:4	KIT:1|TN			LEGS:100	HANDS:0	SOURCEPAGE:MM1	KIT:1|Swarm (Centipede Swarm) Companion	
Companion (Animal (Thrush))	KEY:Companion ~ Animal (Thrush)		STARTFEATS:1	SIZE:D	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:1	MOVE:Walk,10,Fly,40						FACE:1	REACH:0	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Thrush)			BONUS:STAT|STR|-10	BONUS:STAT|DEX|4		BONUS:STAT|INT|-8	BONUS:STAT|WIS|4	BONUS:STAT|CHA|-4	MONCSKILL:Listen|Spot	CR:1/8	KIT:1|TN			LEGS:2	HANDS:0	SOURCEPAGE:ToB	KIT:1|Animal (Thrush) Companion	
Companion (Animal (Tiger))	KEY:Companion ~ Animal (Tiger)		STARTFEATS:1	SIZE:L	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:6	MOVE:Walk,40	BONUS:COMBAT|AC|3|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d6|Bite,Weapon.Natural.Melee.Finesseable.Bludgeoning.Piercing.Slashing,*1,1d8				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Tiger)			BONUS:STAT|STR|12	BONUS:STAT|DEX|4	BONUS:STAT|CON|6	BONUS:STAT|INT|-8	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-4	MONCSKILL:Balance|Hide|Listen|Move Silently|Spot|Swim	CR:4	KIT:1|TN	HITDICEADVANCEMENT:12,18		LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Tiger) Companion	
Companion (Animal (Toad))	KEY:Companion ~ Animal (Toad)		STARTFEATS:1	SIZE:D	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:1	MOVE:Walk,5						FACE:1	REACH:0	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Toad)			BONUS:STAT|STR|-10	BONUS:STAT|DEX|2		BONUS:STAT|INT|-10	BONUS:STAT|WIS|4	BONUS:STAT|CHA|-6	MONCSKILL:Hide|Listen|Spot	CR:1/10	KIT:1|TN			LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Toad) Companion	
Companion (Unicorn)	KEY:Companion ~ Unicorn		STARTFEATS:1	SIZE:L	TYPE:Magical Beast	RACETYPE:Magical Beast		MONSTERCLASS:Magical Beast:4	MOVE:Walk,60	BONUS:COMBAT|AC|6|TYPE=NaturalArmor	NATURALATTACKS:Horn,Weapon.Natural.Finesseable.Melee.Piercing,*1,1d8|Hoof,Weapon.Natural.Finesseable.Melee.Bludgeoning,*2,1d4				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Unicorn			BONUS:STAT|STR|10	BONUS:STAT|DEX|6	BONUS:STAT|CON|10		BONUS:STAT|WIS|10	BONUS:STAT|CHA|14	MONCSKILL:Jump|Listen|Move Silently|Spot|Survival	CR:3	KIT:1|CG	HITDICEADVANCEMENT:8	LEVELADJUSTMENT:4	LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Unicorn Companion	
Companion (Vampire Spawn)	KEY:Companion ~ Vampire Spawn		STARTFEATS:1	SIZE:M	TYPE:Undead	RACETYPE:Undead		MONSTERCLASS:Undead:4	MOVE:Walk,30	BONUS:COMBAT|AC|3|TYPE=NaturalArmor	NATURALATTACKS:Slam,Weapon.Natural.Finesseable.Melee.Bludgeoning,*1,1d6,SPROP=Energy Drain				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Vampire Spawn	DR:5/Silver		BONUS:STAT|STR|6	BONUS:STAT|DEX|4		BONUS:STAT|INT|2	BONUS:STAT|WIS|2	BONUS:STAT|CHA|4	MONCSKILL:Bluff|Climb|TYPE.Craft|TYPE.Profession|Diplomacy|Hide|Jump|Listen|Move Silently|Search|Sense Motive|Spot	CR:4	KIT:1|LE|NE|CE			LEGS:2	HANDS:0	SOURCEPAGE:MM1	KIT:1|Vampire Spawn Companion	
Companion (Animal (Weasel))	KEY:Companion ~ Animal (Weasel)		STARTFEATS:1	SIZE:T	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:1	MOVE:Walk,20,Climb,20		NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d3				FACE:2.5	REACH:0	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Weasel)			BONUS:STAT|STR|-8	BONUS:STAT|DEX|4		BONUS:STAT|INT|-8	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-6	MONCSKILL:Balance|Climb|Hide|Move Silently|Spot	CR:1/4	KIT:1|TN			LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Weasel) Companion	
Companion (Animal (Whale (Orca)))	KEY:Companion ~ Animal (Whale (Orca))		STARTFEATS:1	SIZE:H	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:9	MOVE:Swim,50	BONUS:COMBAT|AC|6|TYPE=NaturalArmor	NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,2d6				FACE:15	REACH:10	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Whale (Orca))			BONUS:STAT|STR|16	BONUS:STAT|DEX|4	BONUS:STAT|CON|10	BONUS:STAT|INT|-8	BONUS:STAT|WIS|4	BONUS:STAT|CHA|-4	MONCSKILL:Listen|Spot|Swim	CR:5	KIT:1|TN	HITDICEADVANCEMENT:13,27		LEGS:0	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Whale (Orca)) Companion	
Companion (Winter Wolf)	KEY:Companion ~ Winter Wolf		STARTFEATS:1	SIZE:L	TYPE:Magical Beast	RACETYPE:Magical Beast	RACESUBTYPE:Cold	MONSTERCLASS:Magical Beast:6	MOVE:Walk,50	BONUS:COMBAT|AC|5|TYPE=NaturalArmor	NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d8,SPROP=+1d6 cold				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Winter Wolf			BONUS:STAT|STR|8	BONUS:STAT|DEX|2	BONUS:STAT|CON|6	BONUS:STAT|INT|-2	BONUS:STAT|WIS|2		MONCSKILL:Hide|Listen|Move Silently|Spot|Survival	CR:5		HITDICEADVANCEMENT:9,18	LEVELADJUSTMENT:3	LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Winter Wolf Companion	
Companion (Animal (Wolverine))	KEY:Companion ~ Animal (Wolverine)		STARTFEATS:1	SIZE:M	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:3	MOVE:Walk,30,Burrow,10,Climb,10	BONUS:COMBAT|AC|2|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d4|Bite,Weapon.Natural.Melee.Finesseable.Bludgeoning.Piercing.Slashing,*1,1d6				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Wolverine)			BONUS:STAT|STR|4	BONUS:STAT|DEX|4	BONUS:STAT|CON|8	BONUS:STAT|INT|-8	BONUS:STAT|WIS|2		MONCSKILL:Climb|Listen|Spot	CR:2	KIT:1|TN	HITDICEADVANCEMENT:3,5		LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Wolverine) Companion	
