SOURCELONG:Monster Manual 3	SOURCESHORT:MM3	SOURCEWEB:http://www.gozzilioni.net	SOURCEDATE:2004-09																														
																																	
###Block:Abilities	CATEGORY:	TYPE:	VISIBLE:	Special ABility					Define					Bonus					Stackable?	Multiple?	Choose	select										Source Page	
Natural Armor Bonus	CATEGORY:Special Ability	TYPE:OgreRaceTrait.RaceTrait.SpecialQuality	VISIBLE:YES	DESC:+2 natural armor bonus.	KEY:Ogre Skullcrusher ~ Natural Armor Bonus									BONUS:COMBAT|AC|2|TYPE=NaturalArmor																		SOURCEPAGE:MM3	
Languages	CATEGORY:Special Ability	TYPE:OgreRaceTrait.RaceTrait.SpecialQuality	VISIBLE:YES	DESC:Common, Giant. Bonus Languages: Dwarven, Orc, Goblin, Terran.	KEY:Ogre Skullcrusher ~ Languages																		TEMPLATE:Ogre ~ Skullcrusher ~ Languages									SOURCEPAGE:MM3	
Favored Class	CATEGORY:Special Ability	TYPE:OgreRaceTrait.RaceTrait.SpecialQuality	VISIBLE:YES	DESC:Fighter.	KEY:Ogre Skullcrusher ~ Favored Class																		TEMPLATE:Ogre ~ Skullcrusher ~ Favored Class									SOURCEPAGE:MM3	
# Warforged ~ Common																																	
Composite Plating	CATEGORY:Special Ability	TYPE:WarforgedRaceTrait.RaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:The plating used to build a warforged provides a +2 armor bonus. This plating is not natural armor and does not stack with other effects that give an armor bonus (other than natural armor). This composite plating occupies the same space on the body as a suit of armor or a robe, and thus a warforged cannot wear armor or magic robes. A warforged can be enchanted just as armor can be. The creature must be present for the entire time it takes to enchant him. Composite plating also provides a warforged with a 5%% arcane spell failure chance, similar to the penalty for wearing light armor. Any class ability that allows a warforged to ignore the arcane spell failure chance for light armor lets him ignore this penalty as well.	KEY:Warforged ~ Composite Plating																											SOURCEPAGE:MM3	
Light Fortification	CATEGORY:Special Ability	TYPE:WarforgedRaceTrait.RaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:When a critical hit or sneak attack is scored on a warforged, there is a %1 %% chance that the critical hit or sneak attack is negated and damage is instead rolled normally.|WarforgedFortificationValue	KEY:Warforged ~ Light Fortification				DEFINE:WarforgedFortificationValue|0	DEFINE:WarforgedFortificationLVL|0				BONUS:VAR|WarforgedFortificationValue|25|TYPE=Base																		SOURCEPAGE:MM3	
Languages	CATEGORY:Special Ability	TYPE:WarforgedRaceTrait.RaceTrait.SpecialQuality	VISIBLE:YES	DESC:Common. Bonus Languages: None.	KEY:Warforged ~ Languages																		TEMPLATE:Warforged ~ Common ~ Languages									SOURCEPAGE:MM3	
Favored Class	CATEGORY:Special Ability	TYPE:WarforgedRaceTrait.RaceTrait.SpecialQuality	VISIBLE:YES	DESC:Fighter.	KEY:Warforged ~ Favored Class																		TEMPLATE:Warforged ~ Common ~ Favored Class									SOURCEPAGE:MM3	
																																	
###Block: Race Traits																																	
Race Traits ~ Ambush Drake	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=AmbushDrakeRaceTrait	BONUS:VAR|Maneuverability|1|TYPE=Base	AUTO:LANG|Common|Draconic									BONUS:VAR|DarkvisionRange|60|TYPE=Base	BONUS:VAR|HasLowLightVision|1|TYPE=Base								ABILITY:Special Ability|AUTOMATIC|Scent										
Breath Weapon	CATEGORY:Special Ability	TYPE:AmbushDrakeRaceTrait.SpecialAttack.Supernatural.Breath Weapon	VISIBLE:YES	DESC:%1-foot cone, once every 1d4 rounds, slow (duration 7 rounds),Will DC %2 negates. Ambush drakes are immune to the breath weapons of other ambush drakes. The save DC is Constitution-based.|BreathWeaponCone|BreathWeaponDC	KEY:Ambush Drake ~ Breath Weapon				DEFINE:BreathWeaponCone|0			DEFINE:BreathWeaponDC|0		BONUS:VAR|BreathWeaponCone|30			BONUS:VAR|BreathWeaponDC|DefaultDCCon	BONUS:VAR|BreathWeaponDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Breath Weapon)					ABILITY:Ability Focus|AUTOMATIC|Breath Weapon									SOURCEPAGE:MM3	
Poison	CATEGORY:Special Ability	TYPE:AmbushDrakeRaceTrait.SpecialAttack.Extraordinary.Poison	VISIBLE:YES	DESC:Injury, Fort DC %1, initial and secondary damage 1d6 Dex. The save DC is Constitution-based.|PoisonDC	KEY:Ambush Drake ~ Poison				DEFINE:PoisonDC|0					BONUS:VAR|PoisonDC|DefaultDCCon	BONUS:VAR|PoisonDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Poison)								ABILITY:Ability Focus|AUTOMATIC|Poison									SOURCEPAGE:MM3	
Telepathic Link	CATEGORY:Special Ability	TYPE:AmbushDrakeRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:Ambush drakes share a communal consciousness, enabling them to communicate telepathically with other ambush drakes. A group of ambush drakes within 30 feet of each other are in constant contact. If one is aware of a particular danger, they all are. If one in the group is not flat-footed, none of them are. No ambush drake in the group is considered flanked unless all are.	KEY:Ambush Drake ~ Telepathic Link																											SOURCEPAGE:MM3	
Skills	CATEGORY:Special Ability	TYPE:AmbushDrakeRaceTrait.SpecialQuality	VISIBLE:YES	DESC:Ambush drakes have a +4 racial bonus on Hide checks.	KEY:Ambush Drake ~ Skills									BONUS:SKILL|Hide|4|TYPE=Racial																		SOURCEPAGE:MM3	
																																	
Race Traits ~ Ooze (Arcane Ooze)	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=OozeArcaneOozeRaceTrait																														
Acid	CATEGORY:Special Ability	TYPE:OozeArcaneOozeRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:An arcane ooze secretes a digestive acid that dissolves only flesh. Any successful hit in melee combat or a constrict attack by the creature deals an extra 2d6 points of acid damage.	KEY:Ooze (Arcane Ooze) ~ Acid																											SOURCEPAGE:MM3	
Constrict	CATEGORY:Special Ability	TYPE:OozeArcaneOozeRaceTrait.SpecialAttack.Extraordinary.Constrict	VISIBLE:YES	DESC:An arcane ooze deals automatic slam damage and acid damage with a successful grapple check.	KEY:Ooze (Arcane Ooze) ~ Constrict									BONUS:VAR|ConstrictDice|2	BONUS:VAR|ConstrictDieSize|6|TYPE=Base																	SOURCEPAGE:MM3	
Improved Grab	CATEGORY:Special Ability	TYPE:OozeArcaneOozeRaceTrait.SpecialAttack.Extraordinary.Improved Grab	VISIBLE:YES	DESC:To use this ability, an arcane ooze must hit with its slam attack. It can then attempt to start a grapple as a free action without provoking attacks of opportunity. If it wins the grapple check, it establishes a hold and can constrict.	KEY:Ooze (Arcane Ooze) ~ Improved Grab																											SOURCEPAGE:MM3	
Spell Siphon	CATEGORY:Special Ability	TYPE:OozeArcaneOozeRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:An arcane ooze exerts a strange pull on arcane spell energy. Any time an arcane spellcaster begins his turn within 60 feet of an arcane ooze, he must make a DC %1 Fortitude save or lose a random spell of the highest spell level that he has available. For every spell lost by a victim in this manner, the arcane ooze gains temporary hit points equal to 5 x the level of the lost spell. These temporary hit points are lost after 1 hour. Line of effect between the spellcaster and the arcane ooze is necessary in order for this ability to work. The save DC is Constitution-based.|SpellSiphonDC	KEY:Ooze (Arcane Ooze) ~ Spell Siphon				DEFINE:SpellSiphonDC|0					BONUS:VAR|SpellSiphonDC|DefaultDCCon	BONUS:VAR|SpellSiphonDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Spell Siphon)								ABILITY:Ability Focus|AUTOMATIC|Spell Siphon									SOURCEPAGE:MM3	
Immunity to Magic	CATEGORY:Special Ability	TYPE:OozeArcaneOozeRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:An arcane ooze is immune to any spell or spell-like ability that allows spell resistance. In addition, certain spells and effects function differently against the creature, as noted below. A magical attack that deals electricity damage increases an arcane ooze's speed as if it had been affected by the haste spell for 3 rounds. A magical attack that deals acid damage heals an arcane ooze of an amount of damage equal to half the acid damage that the spell would normally have caused.	KEY:Ooze (Arcane Ooze) ~ Immunity to Magic																											SOURCEPAGE:MM3	
																																	
Race Traits ~ Astral Stalker	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=AstralStalkerRaceTrait		AUTO:LANG|Common|Infernal									BONUS:VAR|DarkvisionRange|120|TYPE=Base									ABILITY:FEAT|VIRTUAL|Improved Critical (Claw)|Track	ABILITY:Special Ability|AUTOMATIC|Scent									
Poison	CATEGORY:Special Ability	TYPE:AstralStalkerRaceTrait.SpecialAttack.Extraordinary.Poison	VISIBLE:YES	DESC:Injury, Fort DC %1, initial damage paralysis 1d4 rounds, secondary damage none. The save DC is Constitution-based.|PoisonDC	KEY:Astral Stalker ~ Poison				DEFINE:PoisonDC|0					BONUS:VAR|PoisonDC|DefaultDCCon	BONUS:VAR|PoisonDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Poison)								ABILITY:Ability Focus|AUTOMATIC|Poison									SOURCEPAGE:MM3	
Sneak Attack	CATEGORY:Special Ability	TYPE:AstralStalkerRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:An astral stalker can make a sneak attack like a rogue, dealing an extra 2d6 points of damage whenever a foe is denied its Dexterity bonus or when the astral stalker is fl anking.	KEY:Astral Stalker ~ Sneak Attack									BONUS:VAR|SneakAttackDice|2									ABILITY:Special Ability|AUTOMATIC|Sneak Attack									SOURCEPAGE:MM3	
Throat Dart	CATEGORY:Special Ability	TYPE:AstralStalkerRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:An astral stalker's throat dart has a range of 150 feet with no range increment.	KEY:Astral Stalker ~ Throat Dart									BONUS:VAR|ThroatDartLVL|OutsiderLVL	BONUS:VAR|ThroatDartPenaltyLVL|OutsiderLVL								ABILITY:Special Ability|AUTOMATIC|Throat Dart	AUTO:EQUIP|Throat Dart								SOURCEPAGE:MM3	
Camouflage	CATEGORY:Special Ability	TYPE:AstralStalkerRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:An astral stalker can use the Hide skill in any sort of natural terrain, even if the terrain does not grant cover or concealment.	KEY:Astral Stalker ~ Camouflage																											SOURCEPAGE:MM3	
Elusive Prey	CATEGORY:Special Ability	TYPE:AstralStalkerRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:An astral stalker is difficult to track. Anyone trying to track one takes a -10 penalty on Survival checks.	KEY:Astral Stalker ~ Elusive Prey																											SOURCEPAGE:MM3	
Evasion	CATEGORY:Special Ability	TYPE:AstralStalkerRaceTrait.SpecialQuality.Extraodinary.Evasion	VISIBLE:YES	DESC:An astral stalker can avoid even magical and unusual attacks with great agility. If it makes a successful Reflex saving throw against an attack that normally deals half damage on a successful save, it instead takes no damage.	KEY:Astral Stalker ~ Evasion																											SOURCEPAGE:MM3	
Swift Tracker	CATEGORY:Special Ability	TYPE:AstralStalkerRaceTrait.SpecialQuality.Extraodinary	VISIBLE:YES	DESC:An astral stalker can move at its normal speed while following tracks without taking the normal -5 penalty. It takes only a -10 penalty (instead of the normal -20 penalty) when moving at up to twice normal speed while tracking.	KEY:Astral Stalker ~ Swift Tracker																											SOURCEPAGE:MM3	
Unearthly Grace	CATEGORY:Special Ability	TYPE:AstralStalkerRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:An astral stalker adds its Charisma modifier as a bonus on all its saving throws and as a deflection bonus to its Armor Class.	KEY:Astral Stalker ~ Unearthly Grace									BONUS:COMBAT|AC|CHA|TYPE=Deflection	BONUS:SAVE|ALL|CHA																	SOURCEPAGE:MM3	
Skills	CATEGORY:Special Ability	TYPE:AstralStalkerRaceTrait.SpecialQuality	VISIBLE:YES	DESC:An astral stalker has a +8 racial bonus on Climb checks and can always choose to take 10 on Climb checks, even if rushed or threatened.	KEY:Astral Stalker ~ Skills									BONUS:SKILL|Climb|8|TYPE=Racial																		SOURCEPAGE:MM3	
																																	
Race Traits ~ Avalancher	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=AvalancherRaceTrait		AUTO:LANG|Terran									BONUS:VAR|DarkvisionRange|120|TYPE=Base									ABILITY:FEAT|VIRTUAL|Improved Critical (Claw)|Track	ABILITY:Special Ability|AUTOMATIC|Scent									
Cause Avalanche	CATEGORY:Special Ability	TYPE:AvalancherRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:Three times per day, an avalancher can let loose a low, rumbling noise that causes avalanches. This avalanche originates within 30 feet of the avalancher and must take place on terrain that has both loose rock and a signifi - cant slope (DM's discretion). The avalanche moves down a 45-degree slope at a speed of 30 feet per round (slower on a gentler slope, faster on a steeper one). It spreads outward in a cone, dealing 2d6 points of damage to anyone caught in its path (DC 15 Refl ex half). Creatures that fail this save must make a DC 20 Refl ex save or become buried beneath the rocks. Buried characters take 1d6 points of nonlethal damage per minute. If a buried character falls unconscious, he or she must make a DC 15 Constitution check or take 1d6 points of lethal damage every minute thereafter until freed or dead.	KEY:Avalancher ~ Cause Avalanche																											SOURCEPAGE:MM3	
Transmute Rock to Mud	CATEGORY:Special Ability	TYPE:AvalancherRaceTrait.SpecialAttack.SpellLike	VISIBLE:YES		KEY:Avalancher ~ Transmute Rock to Mud																		SPELLS:Innate|TIMES=1|CASTERLEVEL=9|Transmute Rock to Mud									SOURCEPAGE:MM3	
All-Around Vision	CATEGORY:Special Ability	TYPE:AvalancherRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:An avalancher is exceptionally alert and circumspect, giving it a +4 racial bonus on Spot checks and Search checks. An avalancher can't be flanked.	KEY:Avalancher ~ All-Around vision									BONUS:SKILL|Search,Spot|4|TYPE=Racial									ABILITY:Special Ability|AUTOMATIC|All-Around Vision|Immunity To Flanking									SOURCEPAGE:MM3	
Skills	CATEGORY:Special Ability	TYPE:AvalancherRaceTrait.SpecialQuality	VISIBLE:YES	DESC:An avalancher has a +8 racial bonus on Climb checks and can always choose to take 10 on Climb checks, even if rushed or threatened. *An avalancher gains a +4 racial bonus on Hide checks when in areas of rocky or mountainous terrain.	KEY:Avalancher ~ Skills									BONUS:SKILL|Climb|8|TYPE=Racial	BONUS:SITUATION|Hide=Rocky terrain|8|TYPE=Racial	BONUS:SITUATION|Hide=Mountains terrain|10|TYPE=Racial																SOURCEPAGE:MM3	
																																	
Race Traits ~ Battlebriar	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=BattlebriarRaceTrait		AUTO:LANG|Sylvan									BONUS:VAR|DarkvisionRange|60|TYPE=Base	BONUS:VAR|HasLowLightVision|1|TYPE=Base	BONUS:VAR|FireResistanceBonus,ElectricityResistanceBonus|20|TYPE=Resistance							ABILITY:Special Ability|AUTOMATIC|Resistance to Electricity|Resistance to Fire										
Impale	CATEGORY:Special Ability	TYPE:BattlebriarRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:Whenever a battle briar successfully starts a grapple with a Medium or smaller creature, there is a chance that the creature will become impaled on one of the thorns. After the grapple has begun, a battlebriar can attempt another grapple check as a free action to impale the creature on its thorns. An impaled creature is helpless until it beats the battlebriar in an opposed grapple check. As long as the only creatures that it is grappling with are impaled, a battlebriar is not considered grappled (the battlebriar does not lose its Dexterity bonus to AC, still threatens an area, and can use its remaining attacks against other opponents). When making grapple checks against impaled creatures, a battlebriar takes a -20 penalty on grapple checks.	KEY:Battlebriar ~ Impale																											SOURCEPAGE:MM3	
Improved Grab	CATEGORY:Special Ability	TYPE:BattlebriarRaceTrait.SpecialAttack.Extraordinary.Improved Grab	VISIBLE:YES	DESC:To use this ability, a battlebriar must hit with its slam attack. It can then attempt to start a grapple as a free action without provoking attacks of opportunity.	KEY:Battlebriar ~ Improved Grab																											SOURCEPAGE:MM3	
Thorn Valley	CATEGORY:Special Ability	TYPE:BattlebriarRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:Battlebriars grow and shed their thorns at an incredible rate, and by rearing up on their hind legs and snapping their bodies forward, they can launch a deadly volley. As a standard action, a battlebriar can launch a volley of thorns, centering the volley anywhere within 60 feet. The thorns deal 8d6 points of piercing damage to all creatures within a 10-foot radius (Reflex DC %1 half). The save DC is Strength-based.|ThornValleyDC	KEY:Battlebriar ~ Thorn Valley				DEFINE:ThornValleyDC|0					BONUS:VAR|ThornValleyDC|DefaultDCStr	BONUS:VAR|ThornValleyDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Thorn Valley)								ABILITY:Ability Focus|AUTOMATIC|Thorn Valley									SOURCEPAGE:MM3	
Trample	CATEGORY:Special Ability	TYPE:BattlebriarRaceTrait.SpecialAttack.Extraordinary.Trample	VISIBLE:YES	DESC:Reflex half DC %1. The save DC is Strength based.|TrampleDC	KEY:Battlebriar ~ Trample				DEFINE:TrampleDC|0					BONUS:VAR|TrampleDC|DefaultDCStr	BONUS:VAR|TrampleDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Trample)	BONUS:VAR|TrampleDice|2	BONUS:VAR|TrampleDieSize|6|TYPE=Base						ABILITY:Ability Focus|AUTOMATIC|Trample									SOURCEPAGE:MM3	
Thorn Field	CATEGORY:Special Ability	TYPE:BattlebriarRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:The thorns on a battlebriar's body protrude into the area surrounding the creature, causing several effects on creatures moving through a battlebriar's threatened area. A battlebriar can make up to four attacks of opportunity each round. (Unlike the Combat Refl exes feat, this ability does not allow a battlebriar to make attacks of opportunity while fl at-footed.) In addition, the Dcs for Tumble checks to move through a battlebriar's threatened area or through the squares that it occupies increases by 10. Creatures three or more size categories smaller than a battlebriar cannot freely move through the area that a battle briar occupies.	KEY:Battlebriar ~ Thorn Field																											SOURCEPAGE:MM3	
Skills	CATEGORY:Special Ability	TYPE:BattlebriarRaceTrait.SpecialQuality	VISIBLE:YES	DESC:*Despite its size, a battlebriar blends well with its surroundings, and it gains a +8 racial bonus on Hide checks in aboveground, natural environments.	KEY:Battlebriar ~ Skills									BONUS:SITUATION|Hide=Natural environments|8|TYPE=Racial																		SOURCEPAGE:MM3	
																																	
Race Traits ~ Battlebriar (Warbound Impaler)	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=BattlebriarWarboundImpalerRaceTrait		AUTO:LANG|Sylvan									BONUS:VAR|DarkvisionRange|60|TYPE=Base	BONUS:VAR|HasLowLightVision|1|TYPE=Base	BONUS:VAR|FireResistanceBonus,ElectricityResistanceBonus|10|TYPE=Resistance							ABILITY:Special Ability|AUTOMATIC|Resistance to Electricity|Resistance to Fire										
Impale	CATEGORY:Special Ability	TYPE:BattlebriarWarboundImpalerRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:Whenever a battle briar successfully starts a grapple with a Medium or smaller creature, there is a chance that the creature will become impaled on one of the thorns. After the grapple has begun, a battlebriar can attempt another grapple check as a free action to impale the creature on its thorns. An impaled creature is helpless until it beats the battlebriar in an opposed grapple check. As long as the only creatures that it is grappling with are impaled, a battlebriar is not considered grappled (the battlebriar does not lose its Dexterity bonus to AC, still threatens an area, and can use its remaining attacks against other opponents). When making grapple checks against impaled creatures, a battlebriar takes a -20 penalty on grapple checks.	KEY:Battlebriar (Warbound Impaler) ~ Impale																											SOURCEPAGE:MM3	
